Category 1	Google Risk	Scopes	Description
email	NON-SENSITIVE	email	See your primary Google Account email address
mail	RESTRICTED	https://mail.google.com/	"Read, compose, send, and permanently delete all your email from Gmail"
feeds	SENSITIVE	https://www.google.com/calendar/feeds	"See, edit, share, and permanently delete all the calendars you can access using Google Calendar"
feeds	SENSITIVE	https://www.google.com/m8/feeds OR auth/contacts	"See, edit, download, and permanently delete your contacts"
adexchange	NON-SENSITIVE	https://www.googleapis.com/auth/adexchange.buyer	Manage your Ad Exchange buyer account configuration
admin	SENSITIVE	https://www.googleapis.com/auth/admin.chrome.printers	"See, add, edit, and permanently delete the printers that your organization can use with Chrome"
admin	SENSITIVE	https://www.googleapis.com/auth/admin.chrome.printers.readonly	See the printers that your organization can use with Chrome
admin	SENSITIVE	https://www.googleapis.com/auth/admin.datatransfer	View and manage data transfers between users in your organization
admin	SENSITIVE	https://www.googleapis.com/auth/admin.datatransfer.readonly	View data transfers between users in your organization
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.customer	View and manage customer related information
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.customer.readonly	View customer related information
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.device.chromeos	View and manage your Chrome OS devices' metadata
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.device.chromeos.readonly	View your Chrome OS devices' metadata
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.device.mobile	View and manage your mobile devices' metadata
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.device.mobile.action	Manage your mobile devices by performing administrative tasks
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.device.mobile.readonly	View your mobile devices' metadata
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.domain	View and manage the provisioning of domains for your customers
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.domain.readonly	View domains related to your customers
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.group	View and manage the provisioning of groups on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.group.member	View and manage group subscriptions on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.group.member.readonly	View group subscriptions on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.group.readonly	View groups on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.orgunit	View and manage organization units on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.orgunit.readonly	View organization units on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.resource.calendar	View and manage the provisioning of calendar resources on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.resource.calendar.readonly	View calendar resources on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.rolemanagement	Manage delegated admin roles for your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.rolemanagement.readonly	View delegated admin roles for your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user	View and manage the provisioning of users on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.alias	View and manage user aliases on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.alias.readonly	View user aliases on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.readonly	See info about users on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.user.security	Manage data access permissions for users on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.userschema	View and manage the provisioning of user schemas on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.directory.userschema.readonly	View user schemas on your domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.reports.audit.readonly	View audit reports for your G Suite domain
admin	SENSITIVE	https://www.googleapis.com/auth/admin.reports.usage.readonly	View usage reports for your G Suite domain
admob	NON-SENSITIVE	https://www.googleapis.com/auth/admob.readonly	See your AdMob data
admob	NON-SENSITIVE	https://www.googleapis.com/auth/admob.report	See your AdMob data
adsensehost	NON-SENSITIVE	https://www.googleapis.com/auth/adsensehost	View and manage your AdSense host data and associated accounts
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics	View and manage your Google Analytics data
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.edit	Edit Google Analytics management entities
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.manage.users	Manage Google Analytics Account users by email address
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.manage.users.readonly	View Google Analytics user permissions
analytics	NON-SENSITIVE	https://www.googleapis.com/auth/analytics.provision	Create a new Google Analytics account along with its default property and view
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.readonly	View your Google Analytics data
analytics	SENSITIVE	https://www.googleapis.com/auth/analytics.user.deletion	Manage Google Analytics user deletion requests
andriodenterprise	NON-SENSITIVE	https://www.googleapis.com/auth/androidenterprise	Manage corporate Android devices
andriodmanagement	NON-SENSITIVE	https://www.googleapis.com/auth/androidmanagement	Manage Android devices and apps for your customers
androidpublisher	NON-SENSITIVE	https://www.googleapis.com/auth/androidpublisher	View and manage your Google Play Developer account
appengine	SENSITIVE	https://www.googleapis.com/auth/appengine.admin	View and manage your applications deployed on Google App Engine
apps	NEUTRAL	https://www.googleapis.com/auth/apps.alerts	"See and delete your domain's G Suite alerts, and send alert feedback"
apps	SENSITIVE	https://www.googleapis.com/auth/apps.groups.migration	Upload messages to any Google group in your domain
apps	SENSITIVE	https://www.googleapis.com/auth/apps.groups.settings	View and manage the settings of a G Suite group
apps	SENSITIVE	https://www.googleapis.com/auth/apps.licensing	View and manage G Suite licenses for your domain
apps	SENSITIVE	https://www.googleapis.com/auth/apps.order	Manage users on your domain
apps	SENSITIVE	https://www.googleapis.com/auth/apps.order.readonly	Manage users on your domain
bigquery	SENSITIVE	https://www.googleapis.com/auth/bigquery	View and manage your data in Google BigQuery and see the email address for your Google Account
bigquery	SENSITIVE	https://www.googleapis.com/auth/bigquery.insertdata	Insert data into Google BigQuery
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin	Administer your Cloud Bigtable tables and clusters
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin.cluster or auth/bigtable.admin.instance	Administer your Cloud Bigtable clusters
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin.instance	Administer your Cloud Bigtable clusters
bigtable	SENSITIVE	https://www.googleapis.com/auth/bigtable.admin.table	Administer your Cloud Bigtable tables
blogger	NON-SENSITIVE	https://www.googleapis.com/auth/blogger	Manage your Blogger account
blogger	NON-SENSITIVE	https://www.googleapis.com/auth/blogger.readonly	View your Blogger account
books	SENSITIVE	https://www.googleapis.com/auth/books	Manage your books
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar	"See, edit, share, and permanently delete all the calendars you can access using Google Calendar"
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar.events	View and edit events on all your calendars
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar.events.readonly	View events on all your calendars
calendar	SENSITIVE	https://www.googleapis.com/auth/calendar.readonly	See and download any calendar you can access using your Google Calendar
calendar	NON-SENSITIVE	https://www.googleapis.com/auth/calendar.settings.readonly	View your Calendar settings
chat	RESTRICTED	https://www.googleapis.com/auth/chat.delete	Delete conversations and spaces & remove access to associated files in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.memberships	"View, add, and remove members from conversations in Google Chat"
chat	SENSITIVE	https://www.googleapis.com/auth/chat.memberships.app	Add and remove itself from conversations in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.memberships.readonly	View members in Google Chat conversations.
chat	RESTRICTED	https://www.googleapis.com/auth/chat.messages	"View, compose, send, update, and delete messages, and add, view, and delete reactions to messages."
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.create	Compose and send messages in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.reactions	"View, add, and delete reactions to messages in Google Chat"
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.reactions.create	Add reactions to messages in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.messages.reactions.readonly	View reactions to messages in Google Chat
chat	RESTRICTED	https://www.googleapis.com/auth/chat.messages.readonly	View messages and reactions in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.spaces	Create conversations and spaces and view or update metadata (including history settings) in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.spaces.create	Create new conversations in Google Chat
chat	SENSITIVE	https://www.googleapis.com/auth/chat.spaces.readonly	View chat and spaces in Google Chat
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.announcements	View and manage announcements in Google Classroom
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.announcements.readonly	View announcements in Google Classroom
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.courses	"See, edit, create, and permanently delete your Google Classroom classes"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.courses.readonly	View your Google Classroom classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.me	"See, create and edit coursework items including assignments, questions, and grades"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.me.readonly or .student-submissions.me.readonly	View your course work and grades in Google Classroom
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.students	Manage course work and grades for students in the Google Classroom classes you teach and view the course work and grades for classes you administer
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.coursework.students.readonly	View course work and grades for students in the Google Classroom classes you teach or administer
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.courseworkmaterials	"See, edit, and create classwork materials in Google Classroom"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.courseworkmaterials.readonly	See all classwork materials for your Google Classroom classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.guardianlinks.me.readonly	View your Google Classroom guardians
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.guardianlinks.students	View and manage guardians for students in your Google Classroom classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.guardianlinks.students.readonly	View guardians for students in your Google Classroom classes
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.profile.emails	View the email addresses of people in your classes
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.profile.photos	View the profile photos of people in your classes
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.push-notifications	Receive notifications about your Google Classroom data
classroom	SENSITIVE	https://www.googleapis.com/auth/classroom.rosters	Manage your Google Classroom class rosters
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.rosters.readonly	View your Google Classroom class rosters
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.student-submissions.me.readonly	View your course work and grades in Google Classroom
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.student-submissions.students.readonly	View course work and grades for students in the Google Classroom classes you teach or administer
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.topics	"See, create, and edit topics in Google Classroom"
classroom	NON-SENSITIVE	https://www.googleapis.com/auth/classroom.topics.readonly	View topics in Google Classroom
cloud_debugger	SENSITIVE	https://www.googleapis.com/auth/cloud_debugger	Use Stackdriver Debugger
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.debug	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.indexing	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.query	Search your organization's data in the Cloud Search index
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.settings	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.settings.indexing	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.settings.query	Index and serve your organization's data with Cloud Search
cloud_search	SENSITIVE	https://www.googleapis.com/auth/cloud_search.stats	Index and serve your organization's data with Cloud Search
cloud-bigtable	SENSITIVE	https://www.googleapis.com/auth/cloud-bigtable.admin	Administer your Cloud Bigtable tables and clusters
cloud-bigtable	SENSITIVE	https://www.googleapis.com/auth/cloud-bigtable.admin.cluster or auth/bigtable.admin.instance	Administer your Cloud Bigtable clusters
cloud-bigtable	SENSITIVE	https://www.googleapis.com/auth/cloud-bigtable.admin.table	Administer your Cloud Bigtable tables
cloud-billing	SENSITIVE	https://www.googleapis.com/auth/cloud-billing	View and manage your Google Cloud Platform billing accounts
cloud-billing	SENSITIVE	https://www.googleapis.com/auth/cloud-billing.readonly	View your Google Cloud Platform billing accounts
cloud-identity	SENSITIVE	https://www.googleapis.com/auth/cloud-identity.devices.lookup	See your device details
cloud-identity	SENSITIVE	https://www.googleapis.com/auth/cloud-identity.groups	"See, change, create, and delete any of the Cloud Identity Groups that you can access, including the members of each group"
cloud-identity	SENSITIVE	https://www.googleapis.com/auth/cloud-identity.groups.readonly	"See any Cloud Identity Groups that you can access, including group members and their emails"
cloud-language	SENSITIVE	https://www.googleapis.com/auth/cloud-language	Apply machine learning models to reveal the structure and meaning of text
cloud-platform	SENSITIVE	https://www.googleapis.com/auth/cloud-platform	"See, edit, configure, and delete your Google Cloud data and see the email address for your Google Account."
cloud-platform	SENSITIVE	https://www.googleapis.com/auth/cloud-platform.read-only	View your data across Google Cloud services and see the email address of your Google Account
cloud-transition	SENSITIVE	https://www.googleapis.com/auth/cloud-translation	Translate text from one language to another using Google Translate
cloud-vision	SENSITIVE	https://www.googleapis.com/auth/cloud-vision	Apply machine learning models to understand and label images
cloudkms	SENSITIVE	https://www.googleapis.com/auth/cloudkms	View and manage your keys and secrets stored in Cloud Key Management Service
cloudruntimeconfig	SENSITIVE	https://www.googleapis.com/auth/cloudruntimeconfig	Manage your Google Cloud Platform services' runtime configuration
compute	SENSITIVE	https://www.googleapis.com/auth/compute	View and manage your Google Compute Engine resources
compute	SENSITIVE	https://www.googleapis.com/auth/compute.readonly	View your Google Compute Engine resources
contacts	SENSITIVE	https://www.googleapis.com/auth/contacts	"See, edit, download, and permanently delete your contacts"
contacts	SENSITIVE	https://www.googleapis.com/auth/contacts.other.readonly	"See and download contact info automatically saved in your ""Other contacts"""
contacts	SENSITIVE	https://www.googleapis.com/auth/contacts.readonly	See and download your contacts
content	SENSITIVE	https://www.googleapis.com/auth/content	Manage your product listings and accounts for Google Shopping
datastore	SENSITIVE	https://www.googleapis.com/auth/datastore	View and manage your Google Cloud Datastore data
ddmconversions	NON-SENSITIVE	https://www.googleapis.com/auth/ddmconversions	Manage DoubleClick Digital Marketing conversions
